Tmem184c	chr8	77595982	77610698
4933431K23Rik	chr8	77610860	77769682
Ednra	chr8	77663031	77724464
Rbmxl1	chr8	78505269	78508898
Slc10a7	chr8	78509346	78734003
Lsm6	chr8	78804865	78821140
Gm45326	chr8	78950851	78953914
Zfp827	chr8	79028437	79193766
Gm30329	chr8	79225930	79233224
Mmaa	chr8	79263598	79294937
Gm4890	chr8	79295123	79308961
Smad1	chr8	79338395	79399518
Otud4	chr8	79639618	79677724
Abce1	chr8	79683462	79711740
Anapc10	chr8	79711820	79779059
Hhip	chr8	79965851	80058006
Gypa	chr8	80493781	80510542
Smarca5	chr8	80698507	80739497
Gab1	chr8	80764438	80880519
Gm31105	chr8	80879940	80881169
Gm27048	chr8	80933534	80938667
Usp38	chr8	80980733	81014928
Gm9725	chr8	81013576	81061195
Gm45538	chr8	81061334	81069803
Inpp4b	chr8	81342556	82127914
4930579O11Rik	chr8	81665876	81667118
Il15	chr8	82331632	82403222
Zfp330	chr8	82763607	82774160
Rnf150	chr8	82863356	83091268
Gm45449	chr8	83082258	83086957
Tbc1d9	chr8	83165352	83272934
Ucp1	chr8	83290352	83298452
Elmod2	chr8	83312632	83332486
Clgn	chr8	83389867	83428552
Scoc	chr8	83430084	83458391
Ndufb7	chr8	83566671	83571626
Tecr	chr8	83571698	83607971
D830024N08Rik	chr8	83576044	83585919
Dnajb1	chr8	83608193	83612653
Gipc1	chr8	83652677	83664694
Pkn1	chr8	83666536	83699179
Ptger1	chr8	83666678	83672753
Ddx39	chr8	83715177	83726892
Adgre5	chr8	83723251	83741326
Adgrl1	chr8	83900105	83941954
Gm10644	chr8	83932329	83955343
Asf1b	chr8	83955507	83970197
Prkaca	chr8	83972993	83996443
Samd1	chr8	83997501	84000409
1700067K01Rik	chr8	84001502	84004770
Palm3	chr8	84021471	84030295
Il27ra	chr8	84030294	84042589
Rln3	chr8	84042929	84045000
Gm10643	chr8	84063561	84065137
C330011M18Rik	chr8	84065236	84067287
Rfx1	chr8	84066834	84096992
Dcaf15	chr8	84097072	84104768
Podnl1	chr8	84125989	84132527
Cc2d1a	chr8	84132828	84147936
4930432K21Rik	chr8	84148025	84172590
Nanos3	chr8	84173731	84185217
Gm26887	chr8	84192774	84197667
Gm26532	chr8	84208920	84209609
Zswim4	chr8	84210678	84237055
D8Ertd738e	chr8	84246238	84249719
Mri1	chr8	84249906	84257326
Ccdc130	chr8	84257795	84270380
Cacna1a	chr8	84338639	84640246
Gm16183	chr8	84611202	84617184
Ier2	chr8	84661331	84662854
Nacc1	chr8	84670479	84687902
Trmt1	chr8	84686307	84699808
Nfix	chr8	84699876	84800344
Lyl1	chr8	84701449	84704940
G430095P16Rik	chr8	84723007	84726844
Dand5	chr8	84815404	84832409
Gadd45gip1	chr8	84831522	84835482
Rad23a	chr8	84834019	84840665
Calr	chr8	84841850	84846934
1700122E12Rik	chr8	84847188	84848415
Farsa	chr8	84856989	84869257
Syce2	chr8	84872111	84888221
Gcdh	chr8	84886393	84893921
Klf1	chr8	84901928	84905295
Dnase2a	chr8	84908560	84922915
Mast1	chr8	84911903	84937359
Rtbdn	chr8	84946991	84956603
Rnaseh2a	chr8	84956610	84969767
Prdx2	chr8	84969587	84974834
Junb	chr8	84976910	84978718
Hook2	chr8	84990603	85003349
Best2	chr8	85007202	85014531
Asna1	chr8	85017931	85025281
Trir	chr8	85026823	85030286
Tnpo2	chr8	85036915	85057583
A230103J11Rik	chr8	85053160	85060460
Fbxw9	chr8	85060055	85067124
Dhps	chr8	85071757	85075162
Wdr83	chr8	85075035	85081306
Wdr83os	chr8	85080740	85082339
Man2b1	chr8	85083270	85098282
Zfp791	chr8	85108553	85123095
Gm42031	chr8	85125872	85132289
Cks1brt	chr8	85151924	85173622
Vps35	chr8	85260392	85299802
Orc6	chr8	85299632	85308278
Mylk3	chr8	85324303	85386345
4921524J17Rik	chr8	85408759	85432833
Gpt2	chr8	85492576	85527560
Dnaja2	chr8	85537633	85555344
Neto2	chr8	85636588	85700924
Itfg1	chr8	85717578	85840921
Gm39214	chr8	85730816	85765095
Phkb	chr8	85840959	86061376
Hm629797	chr8	85994245	85996642
Lonp2	chr8	86624043	86723873
Siah1a	chr8	86724007	86745934
Gm10638	chr8	86745453	86748655
N4bp1	chr8	86808160	86885258
2010110E17Rik	chr8	86885688	86886566
Gm27167	chr8	86902453	86919422
Gm27168	chr8	86920477	86921147
Gm2694	chr8	87460469	87525554
Zfp423	chr8	87661810	87959595
Cnep1r1	chr8	88118769	88135110
Heatr3	chr8	88137855	88172027
9430002A10Rik	chr8	88174560	88175034
Tent4b	chr8	88199213	88259722
Adcy7	chr8	88272403	88329962
Brd7	chr8	88331039	88362194
Nkd1	chr8	88521354	88594884
Snx20	chr8	88626563	88636128
Nod2	chr8	88647315	88688474
Cyld	chr8	88697028	88751945
Sall1	chr8	89027235	89044162
Tox3	chr8	90247040	90348343
Gm45639	chr8	90669805	90674958
Gm19935	chr8	90816145	90817393
Chd9	chr8	90828352	91054516
Rbl2	chr8	91070057	91123844
Aktip	chr8	91111784	91199976
Gm45464	chr8	91113762	91116671
Rpgrip1l	chr8	91217030	91313262
Fto	chr8	91313525	91668439
4831440D22Rik	chr8	91449521	91474598
Gm3235	chr8	91621448	91629729
Irx3	chr8	91798525	91802067
Crnde	chr8	92326033	92356120
Irx5	chr8	92357625	92376286
Mmp2	chr8	92827291	92853420
Gm45472	chr8	92853653	92856334
Lpcat2	chr8	92855339	92919279
Capns2	chr8	92901407	92902411
Slc6a2	chr8	92960079	93001667
Ces1b	chr8	93056728	93080017
Ces1c	chr8	93099015	93131283
Ces1d	chr8	93166068	93197838
Ces1e	chr8	93201218	93229619
Ces1f	chr8	93256236	93279747
Ces1g	chr8	93302369	93337308
Gnao1	chr8	93809966	93969388
Amfr	chr8	93971588	94012842
Nudt21	chr8	94015496	94037031
Ogfod1	chr8	94037198	94067921
Bbs2	chr8	94067954	94098928
Mt4	chr8	94137197	94139031
Mt3	chr8	94152607	94154146
Gm45774	chr8	94170748	94173412
Mt2	chr8	94172664	94173568
Mt1	chr8	94179082	94180327
Gm39228	chr8	94183289	94184969
Nup93	chr8	94214564	94317227
C78859	chr8	94322158	94328100
Slc12a3	chr8	94329201	94366214
Gm15889	chr8	94377872	94380317
Gm15890	chr8	94379184	94386972
Herpud1	chr8	94386438	94395377
9330175E14Rik	chr8	94422898	94435103
Nlrc5	chr8	94434356	94527272
Cpne2	chr8	94532990	94570531
Fam192a	chr8	94574138	94601997
Rspry1	chr8	94601937	94660275
Arl2bp	chr8	94666600	94674425
Pllp	chr8	94674894	94696278
Gm45767	chr8	94675606	94680166
Ccl22	chr8	94745590	94751699
Cx3cl1	chr8	94772009	94782427
Ccl17	chr8	94810453	94812036
Ciapin1	chr8	94819804	94838358
Coq9	chr8	94838321	94854895
Polr2c	chr8	94857450	94873535
Dok4	chr8	94863828	94876330
Ccdc102a	chr8	94902869	94918098
Adgrg5	chr8	94923694	94943280
Adgrg1	chr8	94974751	95014217
Adgrg3	chr8	95017692	95045250
Drc7	chr8	95055103	95078141
Katnb1	chr8	95081186	95103149
Kifc3	chr8	95099828	95202812
Gm31036	chr8	95138310	95148386
Cngb1	chr8	95239045	95306585
Tepp	chr8	95310566	95326323
Zfp319	chr8	95323011	95331950
Usb1	chr8	95332284	95347507
Mmp15	chr8	95352268	95375080
Cfap20	chr8	95420249	95434869
Csnk2a2	chr8	95446096	95490039
4933406B17Rik	chr8	95496430	95503718
Gins3	chr8	95633453	95645060
Ndrg4	chr8	95676980	95715119
Setd6	chr8	95715881	95719010
Cnot1	chr8	95719451	95807464
4930513N10Rik	chr8	95806744	95821728
Sap18b	chr8	95825346	95826134
Gm31805	chr8	95828598	95833675
Slc38a7	chr8	95835920	95853539
Got2	chr8	95864134	95888547
Cdh11	chr8	102632095	102785642
Cdh5	chr8	104101625	104144511
Bean1	chr8	104170442	104219122
Tk2	chr8	104226685	104248558
Cklf	chr8	104250861	104264938
Cmtm3	chr8	104339410	104347672
Cmtm4	chr8	104348191	104395807
Gm45877	chr8	104362602	104363668
Dync1li2	chr8	104417680	104443047
K230015D01Rik	chr8	104442271	104443786
Terb1	chr8	104446719	104509910
Nae1	chr8	104511028	104534637
Car7	chr8	104534689	104550343
Pdp2	chr8	104591451	104599026
Cdh16	chr8	104601911	104624396
Rrad	chr8	104628070	104631327
Gm33023	chr8	104630832	104636492
Ciao2b	chr8	104639838	104641965
1700082M22Rik	chr8	104641807	104658558
Ces2a	chr8	104734003	104741634
4932416K20Rik	chr8	104794928	104799052
Ces2b	chr8	104831572	104840093
Ces2c	chr8	104847068	104854483
Ces2e	chr8	104926260	104934672
Ces2g	chr8	104961718	104969537
Ces3a	chr8	105048601	105058413
Ces3b	chr8	105083753	105093929
Gm3830	chr8	105164587	105170367
Cbfb	chr8	105170674	105217989
D230025D16Rik	chr8	105225145	105253053
B3gnt9	chr8	105252638	105255153
Tradd	chr8	105258286	105264609
Fbxl8	chr8	105264648	105269326
Hsf4	chr8	105269801	105275845
Nol3	chr8	105276140	105281939
4931428F04Rik	chr8	105280409	105289864
Gm20163	chr8	105289678	105291485
Exoc3l	chr8	105289924	105296101
E2f4	chr8	105297663	105305370
Elmo3	chr8	105305601	105310760
Lrrc29	chr8	105312265	105326278
Tmem208	chr8	105326354	105335219
Fhod1	chr8	105329163	105347953
Slc9a5	chr8	105348843	105369881
Plekhg4	chr8	105373274	105382862
Lrrc36	chr8	105413571	105464086
Tppp3	chr8	105467493	105471526
Zdhhc1	chr8	105472423	105496902
Hsd11b2	chr8	105518755	105523988
Atp6v0d1	chr8	105524465	105566047
Gm38250	chr8	105566324	105578109
Agrp	chr8	105566698	105637393
Ripor1	chr8	105605255	105622219
Gm5914	chr8	105624336	105637485
Ctcf	chr8	105636568	105682922
Carmil2	chr8	105686274	105698187
Acd	chr8	105695860	105701102
Pard6a	chr8	105701148	105703496
Enkd1	chr8	105703651	105708210
Gfod2	chr8	105713854	105758664
Ranbp10	chr8	105768308	105827350
Tsnaxip1	chr8	105827731	105844680
Cenpt	chr8	105844673	105853278
Thap11	chr8	105855132	105856950
4930578M07Rik	chr8	105859303	105860422
Nutf2	chr8	105860580	105879330
Edc4	chr8	105880881	105894908
Nrn1l	chr8	105893567	105895023
Pskh1	chr8	105900441	105931778
Ctrl	chr8	105932003	105933862
Psmb10	chr8	105935735	105938444
Lcat	chr8	105939551	105943382
Slc12a4	chr8	105943590	105966097
Gm45752	chr8	105973097	105985879
Dpep3	chr8	105973513	105979429
Dpep2	chr8	105984944	105991759
Dus2	chr8	105991337	106053840
Ddx28	chr8	106009621	106011882
Nfatc3	chr8	106058840	106130537
Esrp2	chr8	106130319	106136974
1810019D21Rik	chr8	106135400	106138525
Pla2g15	chr8	106150399	106164715
Slc7a6	chr8	106168857	106198706
Slc7a6os	chr8	106200717	106210935
Prmt7	chr8	106210936	106252794
Smpd3	chr8	106252548	106337988
Gm10629	chr8	106283307	106300017
Zfp90	chr8	106415327	106426598
Cdh3	chr8	106510891	106557297
1110028F18Rik	chr8	106587143	106594820
Cdh1	chr8	106603351	106670246
Tango6	chr8	106683068	106851439
Has3	chr8	106870242	106884566
Chtf8	chr8	106883863	106893601
Gm50241	chr8	106883890	106893593
Utp4	chr8	106893636	106923088
Sntb2	chr8	106935750	107019714
Gm16208	chr8	107029675	107031188
Vps4a	chr8	107031222	107045755
Pdf	chr8	107044698	107048614
Cog8	chr8	107046289	107056689
Nip7	chr8	107056877	107060931
Tmed6	chr8	107061476	107065644
Terf2	chr8	107069400	107096547
Cyb5b	chr8	107150640	107187471
Nfat5	chr8	107293470	107379517
Nqo1	chr8	107388225	107403206
Nob1	chr8	107412486	107425051
Wwp2	chr8	107436365	107558595
Psmd7	chr8	107580381	107588464
Zfhx3	chr8	107942644	108961630
Dhx38	chr8	109548011	109565861
Txnl4b	chr8	109565892	109574051
Hp	chr8	109575128	109579172
Dhodh	chr8	109591343	109608673
Pkd1l3	chr8	109614517	109674386
Ist1	chr8	109671325	109693260
Zfp821	chr8	109705546	109724932
Atxn1l	chr8	109726451	109737739
Ap1g1	chr8	109778554	109864204
Gm17344	chr8	109859984	109868455
Phlpp2	chr8	109868542	109944671
Marveld3	chr8	109947914	109962203
Tat	chr8	109990437	109999803
Chst4	chr8	110029153	110039740
Zfp612	chr8	110079746	110092741
Cmtr2	chr8	110215665	110224486
Hydin	chr8	110266977	110610253
Vac14	chr8	110618585	110720398
Mtss2	chr8	110721476	110741400
Il34	chr8	110741829	110805924
Gm15895	chr8	110805638	110807477
Sf3b3	chr8	110810239	110846787
Cog4	chr8	110846600	110882227
Fcsk	chr8	110882456	110902488
St3gal2	chr8	110919922	110972480
Ddx19a	chr8	110974996	110997800
Ddx19b	chr8	111003188	111031751
Aars	chr8	111033144	111057664
Pdpr	chr8	111094630	111137074
9430091E24Rik	chr8	111128886	111145480
Glg1	chr8	111154421	111259216
Rfwd3	chr8	111270944	111300222
Mlkl	chr8	111311797	111338177
Wdr59	chr8	111448797	111522092
Znrf1	chr8	111536097	111626030
Ldhd	chr8	111623785	111630374
Zfp1	chr8	111643401	111671011
Bcar1	chr8	111710474	111743809
Cfdp1	chr8	111768491	111854291
Tmem170	chr8	111863038	111876750
Tmem231	chr8	111912011	111933881
Gabarapl2	chr8	111940703	111953612
Adat1	chr8	111966908	111992302
Kars	chr8	111993443	112011323
Terf2ip	chr8	112011398	112020528
Mon1b	chr8	113635587	113645179
Nudt7	chr8	114133557	114154739
Vat1l	chr8	114205612	114374071
Wwox	chr8	114439655	115352708
Gm16116	chr8	114591303	114594900
Gm16118	chr8	114698439	114708006
4930488N15Rik	chr8	115585392	115595152
Maf	chr8	115682942	115707794
Gm15655	chr8	115705078	115707233
Gm45733	chr8	115971635	115972071
Dynlrb2	chr8	116504974	116515915
Cdyl2	chr8	116574400	116732991
Cmc2	chr8	116888685	116921455
Cenpn	chr8	116921730	116941507
Atmin	chr8	116943393	116960445
1700030J22Rik	chr8	116969594	116978959
Gcsh	chr8	116981810	116993537
Pkd1l2	chr8	116995679	117082449
Bco1	chr8	117095854	117133720
Gan	chr8	117158135	117215997
Cmip	chr8	117257064	117459430
Plcg2	chr8	117498291	117635142
Sdr42e1	chr8	117661399	117673689
Gm38416	chr8	117681622	117693198
Hsd17b2	chr8	117701904	117759027
Gm31774	chr8	117746331	117748260
Mphosph6	chr8	117791645	117801943
Cdh13	chr8	118283733	119324921
Hsbp1	chr8	119344488	119348922
Mlycd	chr8	119394878	119411102
Osgin1	chr8	119434124	119446256
Necab2	chr8	119446719	119472640
Slc38a8	chr8	119479602	119501698
Mbtps1	chr8	119508156	119558735
Hsdl1	chr8	119561989	119575183
Dnaaf1	chr8	119575235	119598454
Taf1c	chr8	119597871	119605222
Kcng4	chr8	119623854	119635680
Gm32352	chr8	119659475	119670881
Wfdc1	chr8	119666365	119688222
Atp2c2	chr8	119700009	119757717
Meak7	chr8	119760076	119778416
Cotl1	chr8	119809222	119840544
Klhl36	chr8	119862266	119876995
Usp10	chr8	119910360	119957560
Crispld2	chr8	119992438	120052793
Zdhhc7	chr8	120080890	120101482
A130014A01Rik	chr8	120101582	120103904
6430548M08Rik	chr8	120114152	120165306
A330074K22Rik	chr8	120204434	120228230
Gse1	chr8	120228456	120581390
Gins2	chr8	120578633	120589304
Gm10614	chr8	120589531	120593801
1190005I06Rik	chr8	120608602	120647632
Emc8	chr8	120653914	120668573
Cox4i1	chr8	120668222	120674207
Irf8	chr8	120736358	120756694
Fendrr	chr8	121054882	121083110
Foxf1	chr8	121084386	121088144
Mthfsd	chr8	121091628	121108392
Foxc2	chr8	121116171	121118895
Gm26815	chr8	121256747	121356836
Fbxo31	chr8	121549440	121578806
Map1lc3b	chr8	121590361	121598760
Zcchc14	chr8	121598703	121652901
Gm27030	chr8	121654054	121654517
Gm45833	chr8	121666814	121674088
Jph3	chr8	121729623	121794276
Klhdc4	chr8	121796313	121829569
Gm20406	chr8	121806415	121807369
Gm42047	chr8	121833247	121841178
Gm26812	chr8	121850194	121860621
Slc7a5	chr8	121881150	121907694
BC048644	chr8	121907833	121919690
Car5a	chr8	121916126	121944904
Gm27011	chr8	121949674	121950645
Banp	chr8	121949750	122029258
Zfp469	chr8	122258620	122272650
Zfpm1	chr8	122282141	122337251
Gm45353	chr8	122339171	122343100
Zc3h18	chr8	122376609	122417360
Cyba	chr8	122424776	122432930
Mvd	chr8	122433601	122443422
Gm20735	chr8	122445268	122451322
Snai3	chr8	122454208	122460733
Rnf166	chr8	122466147	122476064
Ctu2	chr8	122476143	122484138
Piezo1	chr8	122481698	122551329
Cdt1	chr8	122568015	122573554
Aprt	chr8	122574635	122576909
Galns	chr8	122578242	122611463
Trappc2l	chr8	122611640	122616660
Pabpn1l	chr8	122619471	122622739
Cbfa2t3	chr8	122625141	122699109
Gm10612	chr8	122697860	122700160
A530010L16Rik	chr8	122760045	122763021
Acsf3	chr8	122775486	122817880
Cdh15	chr8	122847966	122867397
Gm45894	chr8	122870174	122901457
Ankrd11	chr8	122883822	123042277
2810013P06Rik	chr8	123042466	123044602
Spg7	chr8	123062942	123097760
Rpl13	chr8	123102350	123105244
Cpne7	chr8	123117374	123135182
Sult5a1	chr8	123140192	123158315
Gm4316	chr8	123165255	123178765
Dpep1	chr8	123186242	123201812
Chmp1a	chr8	123204264	123212763
Spata33	chr8	123212832	123222046
Cdk10	chr8	123224842	123232250
Spata2l	chr8	123229801	123236233
4933417D19Rik	chr8	123235091	123242359
Vps9d1	chr8	123242356	123254348
Zfp276	chr8	123254195	123269745
Fanca	chr8	123268300	123318576
Spire2	chr8	123332713	123369515
Tcf25	chr8	123373753	123403835
Mc1r	chr8	123407107	123410744
Tubb3	chr8	123411424	123422015
Def8	chr8	123423527	123463270
Afg3l1	chr8	123477903	123503916
Dbndd1	chr8	123504718	123515463
Gas8	chr8	123518834	123536650
Rhou	chr8	123653929	123663884
6030466F02Rik	chr8	123733958	123739941
4732419C18Rik	chr8	123744631	123754726
Gm45866	chr8	123754370	123767721
Rab4a	chr8	123805985	123835287
2810455O05Rik	chr8	123838553	123840785
Ccsap	chr8	123840831	123860209
Acta1	chr8	123891769	123894751
Gm29773	chr8	123896273	123900620
Nup133	chr8	123897123	123949265
Gm45890	chr8	123948790	123958935
Abcb10	chr8	123952459	123983122
Taf5l	chr8	123996318	124021397
Urb2	chr8	124021508	124048505
Galnt2	chr8	124231391	124345724
Gm15775	chr8	124324778	124331795
Pgbd5	chr8	124369049	124439658
Cog2	chr8	124520767	124552008
Agt	chr8	124556534	124569706
Capn9	chr8	124576111	124618731
2310022B05Rik	chr8	124635756	124663369
Ttc13	chr8	124671332	124721983
Arv1	chr8	124722139	124734123
Fam89a	chr8	124740257	124751832
2810004N23Rik	chr8	124836945	124863120
Gnpat	chr8	124863033	124890057
Exoc8	chr8	124893108	124897705
Sprtn	chr8	124897886	124906161
Egln1	chr8	124908587	124949324
Tsnax	chr8	125012997	125034192
Disc1	chr8	125054195	125261858
Gm16237	chr8	125224400	125227323
Sipa1l2	chr8	125418063	125569808
Map10	chr8	125669818	125673359
Ntpcr	chr8	125729963	125748235
Pcnx2	chr8	125751508	125898317
A730098A19Rik	chr8	125897914	125908144
Map3k21	chr8	125910450	125947440
Kcnk1	chr8	125995170	126030685
Slc35f3	chr8	126138995	126395978
Coa6	chr8	126422515	126425433
Tarbp1	chr8	126425329	126475065
Gm26759	chr8	126566970	126590988
Irf2bp2	chr8	126588296	126593986
Gm45805	chr8	126755571	126758334
Gm31718	chr8	126812640	126908215
A630001O12Rik	chr8	126839233	126851473
Tomm20	chr8	126930667	126945844
Rbm34	chr8	126947172	126971071
Pard3	chr8	127063893	127612286
Nrp1	chr8	128358604	128503363
Itgb1	chr8	128685654	128733200
Ccdc7a	chr8	128734235	129065517
2610044O15Rik8	chr8	129216354	129234406
Gm32856	chr8	129263641	129282844
Gm10722	chr9	3000922	3002330
Gm11168	chr9	3003346	3006948
Gm10721	chr9	3013140	3014344
Gm10720	chr9	3015654	3017210
Gm10719	chr9	3017408	3021593
Gm10718	chr9	3023547	3025218
Gm10717	chr9	3025417	3033289
Gm17535	chr9	3034599	3035805
Alkbh8	chr9	3335140	3391154
Cwf19l2	chr9	3403592	3479236
Gucy1a2	chr9	3532778	3894736
Aasdhppt	chr9	4294793	4309471
Kbtbd3	chr9	4309833	4331732
Msantd4	chr9	4376562	4386870
Casp1	chr9	5298508	5307290
Casp4	chr9	5308828	5336783
Casp12	chr9	5345430	5373032
Pdgfd	chr9	6168584	6378850
Ddi1	chr9	6262733	6269846
Dync2h1	chr9	6928503	7184446
Dcun1d5	chr9	7184520	7208205
Mmp13	chr9	7272514	7283331
Mmp12	chr9	7344381	7369499
Mmp3	chr9	7445822	7455975
Mmp10	chr9	7502352	7510240
Mmp8	chr9	7558456	7568485
Mmp27	chr9	7571396	7581885
Mmp7	chr9	7692090	7699585
Tmem123	chr9	7764041	7794333
Birc2	chr9	7818227	7837064
Birc3	chr9	7848699	7873186
Yap1	chr9	7931999	8004596
Gm45494	chr9	8004830	8009269
Cfap300	chr9	8021672	8042823
Cep126	chr9	8076461	8134294
Trpc6	chr9	8544142	8680741
Arhgap42	chr9	8994329	9239101
Jrkl	chr9	13242607	13245829
Ccdc82	chr9	13246955	13292520
Maml2	chr9	13297957	13709388
Mtmr2	chr9	13748410	13806481
Cep57	chr9	13807792	13827107
Fam76b	chr9	13827716	13854987
1700019J19Rik	chr9	14089620	14118301
Gm47565	chr9	14249625	14250939
Sesn3	chr9	14275067	14333101
Endod1	chr9	14353990	14381507
Kdm4d	chr9	14462548	14500482
Cwc15	chr9	14500617	14510577
Amotl1	chr9	14541966	14645056
Piwil4	chr9	14696230	14740740
Fut4	chr9	14748320	14752393
1700012B09Rik	chr9	14756587	14771030
Ankrd49	chr9	14779618	14784856
Mre11a	chr9	14784654	14837123
Gm16302	chr9	14845613	14847835
Gpr83	chr9	14860210	14870789
Izumo1r	chr9	14885814	14903949
Panx1	chr9	15002128	15045478
Vstm5	chr9	15239045	15259416
Med17	chr9	15260351	15279931
4931406C07Rik	chr9	15283337	15306448
Taf1d	chr9	15306214	15316991
Cep295	chr9	15316915	15357788
Gm16568	chr9	15330573	15335345
Smco4	chr9	15493432	15545260
Deup1	chr9	15559864	15627933
Slc36a4	chr9	15709738	15743361
Fat3	chr9	15910189	16501285
Chordc1	chr9	18292125	18317442
Naalad2	chr9	18321951	18402995
Zfp558	chr9	18455575	18478268
Muc16	chr9	18495455	18674530
Olfr839-ps1	chr9	19168407	19177312
Zfp317	chr9	19622102	19649731
Olfr77	chr9	19916865	19929124
Zfp560	chr9	20345136	20385177
Zfp26	chr9	20428449	20460162
Zfp426	chr9	20468549	20492746
Zfp266	chr9	20495068	20521417
Zfp846	chr9	20581291	20605409
Fbxl12os	chr9	20607458	20617271
Fbxl12	chr9	20618118	20644767
Ubl5	chr9	20642878	20647140
Pin1	chr9	20652095	20666584
Olfm2	chr9	20667690	20746349
Col5a3	chr9	20770050	20815067
Shfl	chr9	20868642	20874307
Angptl6	chr9	20873808	20879727
Ppan	chr9	20888175	20892178
Eif3g	chr9	20894349	20898623
Dnmt1	chr9	20907209	20959888
S1pr2	chr9	20962361	20976781
Mrpl4	chr9	21002738	21008839
Icam1	chr9	21015985	21028817
Gm47079	chr9	21028307	21032357
Icam4	chr9	21029373	21030595
Icam5	chr9	21032073	21039036
Zglp1	chr9	21062393	21067093
Fdx2	chr9	21067520	21073614
1700084C06Rik	chr9	21091755	21128393
Tyk2	chr9	21104068	21131243
Cdc37	chr9	21133222	21149982
Pde4a	chr9	21165714	21213248
Gm16754	chr9	21225371	21233046
Keap1	chr9	21229730	21239361
S1pr5	chr9	21242912	21248443
Atg4d	chr9	21265293	21277772
Kri1	chr9	21273457	21287969
Cdkn2d	chr9	21288410	21291407
Ap1m2	chr9	21294275	21312337
Gm39302	chr9	21318079	21320617
Slc44a2	chr9	21320698	21355028
Gm36198	chr9	21367396	21369184
Ilf3	chr9	21367871	21405361
Gm16853	chr9	21405242	21411720
Qtrt1	chr9	21411837	21420274
Dnm2	chr9	21424908	21507759
Tmed1	chr9	21507553	21510252
AB124611	chr9	21526176	21545333
Carm1	chr9	21546894	21592623
Yipf2	chr9	21588682	21592828
Timm29	chr9	21592722	21595970
Smarca4	chr9	21616169	21704230
Gm26511	chr9	21717616	21723450
Ldlr	chr9	21723483	21749919
Spc24	chr9	21755442	21760303
Kank2	chr9	21766784	21798744
Dock6	chr9	21799860	21852635
Angptl8	chr9	21835510	21837347
Rab3d	chr9	21907491	21918192
Tmem205	chr9	21921008	21927556
Ccdc159	chr9	21927471	21935872
Plppr2	chr9	21937033	21948907
Swsap1	chr9	21955755	21958264
Epor	chr9	21958897	21963506
Rgl3	chr9	21968711	21989446
Ccdc151	chr9	21989871	22002634
Prkcsh	chr9	22002806	22014222
Elavl3	chr9	22015005	22052023
Zfp653	chr9	22055411	22071376
Gm16845	chr9	22071002	22086122
Ecsit	chr9	22072246	22085438
Cnn1	chr9	22099216	22109630
Elof1	chr9	22112989	22117172
6530413G14Rik	chr9	22117328	22137756
Acp5	chr9	22126727	22135711
Pigyl	chr9	22156846	22158358
Zfp872	chr9	22188090	22202123
1810064F22Rik	chr9	22196963	22213860
Zfp809	chr9	22225714	22243354
Zfp599	chr9	22247430	22259895
Gm39307	chr9	22260102	22263289
Zfp810	chr9	22276748	22307648
Anln	chr9	22332012	22389188
Gm48646	chr9	22370552	22371779
Rp9	chr9	22411047	22469743
9530077C05Rik	chr9	22411513	22444681
Bbs9	chr9	22475715	22888280
Bmper	chr9	23223076	23485200
Dpy19l1	chr9	24411776	24503140
Gm47772	chr9	24503449	24505585
Tbx20	chr9	24718138	24774303
Herpud2	chr9	25108132	25151820
Gm29642	chr9	25152114	25175561
Eepd1	chr9	25481547	25604110
Glb1l2	chr9	26763044	26806468
Acad8	chr9	26974135	26999566
Thyn1	chr9	26999710	27007336
Vps26b	chr9	27007771	27030065
Ncapd3	chr9	27030175	27095315
Jam3	chr9	27097384	27155421
Gm48796	chr9	27098551	27102343
Igsf9b	chr9	27299204	27357546
Opcml	chr9	27790775	28925410
Ntm	chr9	28994750	29963141
Snx19	chr9	30427108	30466733
Adamts15	chr9	30899155	30922452
Gm29724	chr9	30954087	31031205
Zbtb44	chr9	31030644	31075885
St14	chr9	31089402	31131853
Aplp2	chr9	31149557	31211815
4930517E14Rik	chr9	31278021	31280992
Prdm10	chr9	31280538	31381723
Nfrkb	chr9	31386192	31421333
Tmem45b	chr9	31426196	31464462
Barx2	chr9	31846044	31913462
Arhgap32	chr9	32116136	32268446
Kcnj1	chr9	32372493	32399197
Fli1	chr9	32422204	32542861
Gm27201	chr9	32508413	32516958
Gm47680	chr9	32613452	32629557
Ets1	chr9	32636221	32757820
Gm27240	chr9	32709652	32711171
Gm3331	chr9	32813734	32834104
Gm27162	chr9	32904937	32928966
Gm27166	chr9	33031791	33090799
Kirrel3	chr9	34485894	35036716
Kirrel3os	chr9	34918233	34929509
St3gal4	chr9	35046576	35119268
4930581F22Rik	chr9	35116728	35130922
Dcps	chr9	35124408	35176061
Tirap	chr9	35184551	35200291
Gm39318	chr9	35188663	35193817
Srpr	chr9	35200175	35247973
Foxred1	chr9	35204206	35211055
Fam118b	chr9	35216965	35267805
Rpusd4	chr9	35267865	35277731
Cdon	chr9	35421128	35507652
Ddx25	chr9	35536647	35558528
Pus3	chr9	35558595	35567401
Hyls1	chr9	35560820	35570398
Pate2	chr9	35570284	35690318
Chek1	chr9	36708482	36727065
Stt3a	chr9	36729344	36767679
Gm26787	chr9	36767887	36782677
Ei24	chr9	36779159	36797393
Fez1	chr9	36821864	36878924
Pknox2	chr9	36890982	37147407
